"","ResponseId","lotterySwitchPoint","lotteryRational","lotteryMultiSwitch","maskEff","prayEff","washHandsEff","seeDrSickEff","seeDrExposedEff","avoidPublicEff","avoidHighRiskEff","avoidHospitalsEff","avoidRestaurantsEff","avoidAirTravelEff","avoidParksEff","avoidIndoorSocialEff","avoidOutdoorSocialEff","closeSchoolsEff","stay6ftEff","unsureEfficacyCount","avgEfficacy","riskReducingEfficacyIndex","bars","indoorDining","outdoorDining","takeout","groceryStore","party10","party50","indoorGym","visitFriendsHouse","hostVisitors","contactNonHousehold","outdoorGym","state","trumpPercent","tightness","rural","StartDate","EndDate","parent","duplicatedIPAddress","completionTime","regionCode_raw","region","zip","invalidResponse","date","pastWeekCases","pastWeekDeaths","pop","pastWeekCasesPC","pastWeekDeathsPC","popDensity","division","socialPeople","socialFreq","socialMask","socialDistancing","socialOutdoors","compareToAvg","groceryRisk","gather10Risk","gather50Risk","hospitalRisk","indoorDiningNoDistancingRisk","indoorDiningDistancingRisk","outdoorDiningNoDistancingRisk","outdoorDiningDistancingRisk","takeoutRisk","homeVisitRisk","packageRisk","playgroundRisk","homeSurfacesRisk","householdRisk","indoorGymRisk","outsideWalkRisk","greenSpaceRisk","beachRisk","campingRisk","stateParkRisk","runningRisk","babysitterRisk","schoolRisk","riskPerceptionBehaviorIndex","likelihoodCovid","likelihoodFatalCovid","worriedCOVID","barsW","indoorDiningW","outdoorDiningW","takeoutW","groceryW","visitFriendsHouseW","hostVisitorsW","party10W","party50W","indoorGymW","socialExposureIndex","socialRiskReductionIndex","washHands","postponedWorkTravel","postponedVacationTravel","postponedWorkSchoolActivities","postponedSocialActivities","visitedDoctor","postponedDoctor","stockpiledFoodWater","avoidedHighRiskPeople","avoidedPublicSpaces","prayed","avoidedRestaurants","stockpiledHandSanitizer","workedHome","wornMask","stockpiledMeds","socializedOutdoors","avoidedSchoolDaycare","positiveCovid","positiveCovidFamily","presumptiveCovid","knowCovid","lostIncome","furloughed","lostJob","incomeLoss","mentalNervous","mentalWorrying","mentalDepressed","mentalApathy","mentalLossControl","mentalProblems","mentalGoingYourWay","mentalOverwhelmed","mentalHealthIndex","preexistCond","paidSickLeave","insured","household65","age","senior","ageGroups","workFromHomeDays","covidCaseEstimate","covidFatalityEstimate","pastWeekCasesEstimatePC","pastWeekDeathsEstimatePC","caseEstimateError","maskFreqCommunity","socialGatherFreqCommunity","moralObl","sra","trustPoliticians","trustMedia","trustMilitary","trustMedScientists","trustScientists","trustReligiousLeaders","trustSchoolLeaders","trustBusinessLeaders","trustDoctors","trust","scientistsStrongRoleInPolicy","publicOpinionGuideSciencePolicy","scienceExpertsBetterScientificIssues","vaccinesHarmful","vaccinesBenefits","vaccinesDeath","vaccinesEffective","vaccinesCovid","antiVaxIndex","riskAversion","NEP","male","female","othergender","education","bachelorsDegree","income","job","white","nativeAmericanAlaskan","asianIndian","black","chamarro","chinese","filipino","japanese","korean","nativeHawaiian","samoan","vietnamese","otherRace","asian","pacificIslander","latino","republican","democrat","democraticSocialist","greenParty","independentUnaffiliated","libertarian","progressive","teaParty","trump","biden","householdSize","smallChildren","children"
"446","R_2xP5ginoUfXnuHZ",2,0,3,3,1,3,4,4,3,3,2,2,2,3,3,3,2,3,0,2.73333333333333,-0.887163147822543,1,1,1,1,1,0,0,0,1,1,1,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 11:50:02","1",FALSE,10.85,"NE2398","N","13027",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,0.465,"MiddleAtlantic",10,7,3,3,1,"Same as",1,2,3,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,3,-1.7310281112301,2,0,-2.3347717603959,5.72451496426987,4.71701321929798,4.10019517842097,2.76738792633104,1.51905218287192,3.60545558651113,3.20935569213813,-1.90720856719812,-1.55515386912394,-1.78491265340388,1.10545707319857,0.178562588030222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.11557258554052,0,0,0,0,0,-0.75,-0.75,0,-1.38615708840868,0,1,1,0,30,0,"30s",0,5000,50,0.000257022351846019,2.57022351846019e-06,0.301333005304273,90,0.136418675798086,-0.200173863726332,-0.972359430630831,-0.556665102482553,-1.57044391730634,0.171111781586341,-0.264105759237158,-0.33321352867229,-0.40999566410848,0.289471242409074,0.670629693667391,-0.330544142590689,-0.451471784068705,0,0,"Usually BETTER at making good policy decisions about scientific issues than other people",2,4,2,2,0.0317710270795524,-0.0818947362314713,-0.839754318824668,-1.82960609278162,1,0,0,0.461302062116783,0,62.5,"Information Services and Data Processing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"447","R_8dmjV0H5BlMBQzL",7,1,1,4,1,3,3,3,4,4,3.34896810506567,4,4,3.17490842490843,4,4,4,3,2,3.46153846153846,0.466410117133137,0,0,0,0,1,0,0,0,1,0,0,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 11:55:50","1",FALSE,23.7833333333333,"NE2892","N","11214",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,40.566,"MiddleAtlantic",0,0,NA,NA,NA,"Less than",3,4,4,4,4,4,4,4,2,3,2,3,2,2,4,3,3,3,2,2,3,3,4,0.929733711398893,40,25,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,3.60545558651113,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.584850592072285,NA,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,-0.315085386755718,0.666666666666667,0.333333333333333,1,1,0.75,0,0,0.5,1.83320846736312,0,1,1,0,34,0,"30s",5,1500,30,7.71067055538058e-05,1.54213411107612e-06,0.301512920950565,60,-1.02934091738555,0.906669853348679,-0.136347684409054,-1.67395733664682,-0.530854281906367,-0.901188716354732,0.998230242540445,0.936600188700491,-1.385681548316,-0.976123956960831,-1.601052872269,-0.330544142590689,-1.05713746384865,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",1,5,1,1,0.748525397994258,-1.10397965433459,0.9407773947735,2.38222181060137,1,0,0,0.461302062116783,0,62.5,"Finance and Insurance",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"448","R_2q27qOydKpen3k1",1,0,7,3,4,3,2,2,2,3,3,1,3,3,2,2,2,3,0,2.53333333333333,-1.34093452367449,0,1,0,0,1,1,0,1,0,1,1,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:02:21","1",FALSE,22.6666666666667,"NE2327","N","14220",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,6.37,"MiddleAtlantic",5,2.5,4,3,2,"More than",2,3,2,3,1,1,1,1,2,2,1,2,3,3,2,3,2,2,1,1,1,2,2,-1.13235670113858,75,63,1.12748399647514,-1.34689062024276,4.71701321929798,-1.47081880371347,-1.74607959459902,1.51905218287192,-1.95986034042093,3.20935569213813,4.58748530580447,-1.55515386912394,5.10739417696403,0.927781977415843,0.613277460079991,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,4,5,0.885645411421478,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,-0.75,-0.5,0.25,0.293511897211388,0,1,1,1,26,0,"20s",4,2500,25,0.00012851117592301,1.2851117592301e-06,0.301461516480196,90,1.30217826898173,-0.200173863726332,1.16709072518182,1.67791936584599,0.508735353493602,1.24341227952741,-0.264105759237158,-1.60302724604507,0.565690220099042,-0.976123956960831,1.80647097663558,-0.330544142590689,0.508476882206173,0,0,"Usually BETTER at making good policy decisions about scientific issues than other people",2,4,2,2,0.0317710270795524,-0.0818947362314713,-1.1958606615443,-0.325381841573407,0,1,0,0.461302062116783,0,12.5,"Scientific or Technical Services",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,20,5,9
"449","R_1TRjf6nWHYjByHT",7,1,1,4,1,4,3,2,4,4,4,4,4,4,4,4,4,4,0,3.6,0.804442301053181,0,0,0,0,1,0,0,0,0,0,0,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:08:42","1",FALSE,27.2166666666667,"W1951","N","11226",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,78.775,"MiddleAtlantic",0,0,NA,NA,NA,"Less than",3,4,4,3,4,4,4,4,2,4,2,4,2,4,4,2,2,2,2,2,2,4,4,0.996252756964618,51,29,1.12748399647514,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.963749437848774,NA,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,-1.11557258554052,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,-0.25,-0.25,0.75,1.55326363642644,1,0,0,0,32,0,"30s",5,5000,300,0.000257022351846019,1.54213411107612e-05,0.301333005304273,84,-1.02934091738555,0.906669853348679,-0.0275633853984562,-1.67395733664682,-0.530854281906367,-0.901188716354732,-0.264105759237158,0.936600188700491,-1.385681548316,-0.976123956960831,-0.465211589300802,-0.330544142590689,-1.08160823591673,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",2,5,1,2,0.748525397994258,-1.10397965433459,0.9407773947735,1.47968725987644,0,1,0,-1.23364492833185,0,62.5,"Publishing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
"450","R_3RkINj3SYZ9GGbA",9,1,1,2,1,1,2,4,2,1,3,3,4,2,3,2,2,3,0,2.33333333333333,-1.67088867864639,1,0,0,1,1,1,1,1,1,0,0,1,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:10:19","1",FALSE,24.7833333333333,"NE2496","N","10004",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,5.519,"MiddleAtlantic",8.5,7,3,4,3,"Same as",3,3,2,1,2,2,3,2,1,2,1,2,2,3,1,2,1,1,2,2,1,2,3,-1.13235670113858,57,39,-0.0266012558152032,5.72451496426987,-1.59992485402155,-1.47081880371347,2.76738792633104,1.51905218287192,3.60545558651113,-2.20629499561922,4.58748530580447,6.70353961740434,5.10739417696403,1.7437452006192,0.613277460079991,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,2,4,6,1.28588901081388,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.25,-0.5,-0.75,0.5,0.293511897211388,0,1,1,0,25,0,"20s",5,4000,2000,0.000205617881476815,0.000102808940738408,0.301384409774642,77,1.30217826898173,-0.200173863726332,0.394511502249475,1.67791936584599,0.508735353493602,-0.901188716354732,-0.264105759237158,0.936600188700491,0.565690220099042,0.289471242409074,-0.465211589300802,-0.330544142590689,0.390265364584927,0,0,"Usually WORSE at making good policy decisions about scientific issues than other people",5,4,5,5,0.748525397994258,1.18424494602497,1.65299008021277,-0.0245369913317651,0,1,0,0.461302062116783,0,10,"Construction",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1
"451","R_Cl5Nuca8bxr2lEJ",2,0,6,3,4,4,4,4,4,3,3.33248458858215,3,3,4,3,2,3,4,1,3.42857142857143,0.345294379215023,1,1,1,0,1,1,1,0,0,1,1,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:10:37","1",FALSE,15.9166666666667,"NE2645","N","10001",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,33.959,"MiddleAtlantic",2.5,2.5,1,2,2,"Same as",1,2,3,3,2,2,1,3,2,1,3,2,1,3,2,2,1,1,1,2,2,1,2,-1.06583765557285,65,89,-0.0266012558152032,5.72451496426987,4.71701321929798,4.10019517842097,-1.74607959459902,1.51905218287192,-1.95986034042093,3.20935569213813,4.58748530580447,6.70353961740434,-1.78491265340388,1.44121575892662,-1.12558202811908,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,3,5,0.885645411421478,0.666666666666667,1,1,0.666666666666667,0.75,-0.5,-0.75,1,1.59992110824922,1,1,1,1,27,0,"20s",5,5000,2000,0.000257022351846019,0.000102808940738408,0.301333005304273,100,0.136418675798086,-0.200173863726332,1.81125115438286,0.560627131681717,-0.530854281906367,-0.901188716354732,-0.264105759237158,-0.33321352867229,0.565690220099042,-0.976123956960831,-0.465211589300802,-2.83291859119671,-1.00156359655126,0,0,"Usually WORSE at making good policy decisions about scientific issues than other people",5,4,5,5,0.748525397994258,1.18424494602497,-0.839754318824668,-0.726508308562262,1,0,0,0.461302062116783,0,62.5,"Computer and Electronics Manufacturing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,21,6,12
"452","R_2ByDs1739bw6VYf",4,0,3,4,3,3,3,2,3,2,4,3,4,2,4,3,4,3,0,3.13333333333333,-0.165867384955176,0,1,1,0,1,0,0,1,1,1,0,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:25:06","1",FALSE,15.6333333333333,"NE2579","N","10607",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,3.072,"MiddleAtlantic",8.5,1,2,1,3,"Same as",1,2,3,1,1,1,2,1,3,1,2,2,1,2,2,2,2,2,1,1,2,2,2,-1.33191383783575,71,68,-1.18068650810555,-1.34689062024276,4.71701321929798,4.10019517842097,-1.74607959459902,1.51905218287192,3.60545558651113,3.20935569213813,-1.90720856719812,-1.55515386912394,5.10739417696403,0.914383653875628,-1.12558202811908,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,2,4,6,1.28588901081388,0.333333333333333,0,0,0.333333333333333,0,-0.25,0,0.25,-0.17306282101641,0,1,1,0,25,0,"20s",5,235,31,1.20800505367629e-05,1.59353858144532e-06,0.301577947605582,65,1.30217826898173,-0.200173863726332,0.869944870207843,0.560627131681717,1.54832498889357,0.171111781586341,0.998230242540445,0.936600188700491,0.565690220099042,0.289471242409074,1.80647097663558,-0.330544142590689,1.26633942038818,0,0,"Usually BETTER at making good policy decisions about scientific issues than other people",5,4,4,5,0.748525397994258,0.762198385272825,-0.127541633385401,-0.225100224826193,1,0,0,0.461302062116783,0,62.5,"Software",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1
"453","R_3EMtFgU32IYlEum",8,1,1,4,3.03897372159091,3,3.49488426702449,3.33281972265023,4,4,3,4,4,3.3532301032301,4,4,4,4,4,3.81818181818182,0.862948977378183,0,0,0,0,1,0,0,0,0,0,0,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:25:34","1",FALSE,21,"NE2318","N","11368",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,41.768,"MiddleAtlantic",1,2.5,4,3,1,"Same as",3,3,4,4,3,3,4,3,2,2,2,2,1,2,3,2,2,2,4,2,3,3,4,0.264543255741645,50,30,1.12748399647514,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.880061683090633,0.613277460079991,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6,1.28588901081388,0.333333333333333,0,0.333333333333333,0,0.5,-0.5,-0.25,0.75,0.106882009920269,0,1,1,0,28,0,"20s",NA,5000,1000,0.000257022351846019,5.14044703692039e-05,0.301333005304273,85,-1.02934091738555,-3.52070501495137,0.0880224905615147,-0.556665102482553,-1.57044391730634,1.24341227952741,-1.52644176101476,-1.60302724604507,0.565690220099042,0.289471242409074,0.670629693667391,-2.83291859119671,-1.02922622403422,0,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",5,2,4,5,-2.11849208566456,1.96227509997476,1.29688373749313,-0.225100224826193,1,0,0,0.461302062116783,0,12.5,"Unemployed",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"454","R_3pljKglT4s6NTeM",3,1,1,4,3.05845424107143,4,4,4,4,4,2,4,4,4,4,4,4,4,1,3.85714285714286,1.09306527680799,0,0,0,0,1,0,0,0,1,1,1,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:33:10","1",FALSE,57.85,"S1356","N","10001",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,33.959,"MiddleAtlantic",1,1,4,4,1,"Same as",2,4,4,2,2,2,3,4,4,3,3,2,4,3,1,4,4,4,4,4,4,4,4,1.32884798479324,8,10,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,3.60545558651113,3.20935569213813,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.168019096364041,1.04799233212976,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,3,5,0.885645411421478,0.333333333333333,0,0.333333333333333,0.333333333333333,0.5,-0.25,-0.25,0.5,0.293511897211388,0,1,1,0,30,0,"30s",5,2500,250,0.00012851117592301,1.2851117592301e-05,0.301461516480196,92,-1.02934091738555,-1.30701758080134,0.691657357223455,0.560627131681717,0.508735353493602,0.171111781586341,0.998230242540445,0.936600188700491,-0.40999566410848,-2.24171915633074,-0.465211589300802,0.920643081712324,0.189394537731926,1,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,2,2,2,0.0317710270795524,1.11818197847047,-0.483647976105035,-0.425663458320621,1,0,0,0.461302062116783,0,87.5,"Information Services and Data Processing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1
"455","R_vk9P9Sna6wKC4pz",0,1,0,2,2,1,1,1,2,3,3,3,3,2,3,2,4,2,0,2.26666666666667,-1.80732337248743,0,1,1,1,1,1,1,0,1,1,0,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:35:44","1",FALSE,61.45,"A3HPZ3MM65OEIO","N","11207",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,34.965,"MiddleAtlantic",5,2.5,3,4,3,"Same as",2,1,3,1,3,2,1,1,2,3,2,2,2,1,3,3,2,2,1,2,3,3,3,-0.666723382178503,71,56,1.12748399647514,-1.34689062024276,4.71701321929798,4.10019517842097,2.76738792633104,1.51905218287192,3.60545558651113,3.20935569213813,4.58748530580447,6.70353961740434,-1.78491265340388,1.39970740671442,0.613277460079991,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,3,5,0.885645411421478,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,-0.75,-0.5,0.75,0.573456728148066,0,1,0,1,33,0,"30s",4,1000,100,5.14044703692039e-05,5.14044703692039e-06,0.30153862318575,92,1.30217826898173,-1.30701758080134,1.15620074357732,1.67791936584599,0.508735353493602,0.171111781586341,0.998230242540445,-0.33321352867229,1.54137610430656,0.289471242409074,0.670629693667391,0.920643081712324,1.24678533651254,1,0,"Usually WORSE at making good policy decisions about scientific issues than other people",5,4,4,5,0.0317710270795524,0.762198385272825,-1.55196700426394,-1.12763477555112,0,1,0,0.461302062116783,0,10,"Other Manufacturing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6,1,2
"456","R_2xXFGAUOtRTOtfl",1,1,0,4,3.05845424107143,4,4,4,4,4,2,4,4,4,4,4,4,4,1,3.85714285714286,1.09306527680799,0,0,0,0,1,0,0,0,0,1,1,0,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:36:10","1",FALSE,60.7166666666667,"S1108","N","10001",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,33.959,"MiddleAtlantic",1,1,4,4,1,"Same as",3,4,4,2,4,4,4,4,4,4,3,2,4,3,4,4,4,4,4,4,3,4,4,1.99403844045049,8,6,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,-1.95986034042093,3.20935569213813,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.546917942140531,1.04799233212976,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,3,5,0.885645411421478,0.333333333333333,0,0.333333333333333,0.333333333333333,0.5,-0.5,-0.25,0.25,0.013567066274709,0,1,1,0,30,0,"30s",5,4000,200,0.000205617881476815,1.02808940738408e-05,0.301384409774642,93,-1.02934091738555,-1.30701758080134,0.572799015233863,0.560627131681717,0.508735353493602,0.171111781586341,0.998230242540445,0.936600188700491,-0.40999566410848,-2.24171915633074,-0.465211589300802,0.920643081712324,0.189394537731926,0,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,2,2,2,0.0317710270795524,1.11818197847047,-1.1958606615443,-0.225100224826193,1,0,0,0.461302062116783,0,87.5,"Information Services and Data Processing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1
"457","R_1IQKKbqANrfRLOL",3,0,5,4,3,4,3,4,4,3,3,3.37440559440559,4,3.17490842490843,3,3,4,3,2,3.46153846153846,0.402589643087631,0,0,0,0,1,1,0,1,1,0,1,1,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:42:34","1",FALSE,51.0666666666667,"NE2531","N","12056",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,0.128,"MiddleAtlantic",2.5,1,4,4,3,"Same as",3,3,3,4,3,3,3,4,4,2,3,4,3,2,3,3,4,4,2,3,3,4,3,1.12929084809607,84,74,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,3.60545558651113,-2.20629499561922,4.58748530580447,-1.55515386912394,5.10739417696403,0.411305507317372,1.04799233212976,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,3,5,0.885645411421478,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.5,-0.75,-0.5,0.75,0.386826840856947,0,1,0,1,40,0,"40s",4,20,50,1.02808940738408e-06,2.57022351846019e-06,0.301588999566712,65,0.136418675798086,-0.200173863726332,0.0379364762806998,0.560627131681717,1.54832498889357,0.171111781586341,-0.264105759237158,0.936600188700491,-0.40999566410848,0.289471242409074,0.670629693667391,0.920643081712324,0.855701571592259,0,0,"Usually BETTER at making good policy decisions about scientific issues than other people",4,4,2,4,0.0317710270795524,-0.0818947362314713,-0.483647976105035,-0.525945075067835,0,1,0,0.461302062116783,0,87.5,"Finance and Insurance",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,16,3,7
"458","R_3IXmkkWEhedtW9s",0,1,0,3.40784671532847,3,4,4,3,3,4,4,3,4,4,3,3,4,3,1,3.5,0.521352562061489,0,1,1,0,0,1,1,1,1,1,1,1,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:45:32","1",FALSE,32.1,"NE2166","N","10506",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,0.354,"MiddleAtlantic",2.5,2.5,4,3,3,"Same as",2,3,2,3,2,3,3,2,2,2,2,3,3,2,3,2,3,3,2,3,3,2,2,-0.134571017652704,58,59,-1.18068650810555,-1.34689062024276,4.71701321929798,4.10019517842097,-1.74607959459902,-3.68508867424759,3.60545558651113,3.20935569213813,4.58748530580447,6.70353961740434,5.10739417696403,1.8079211709221,0.613277460079991,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,2,4,6,1.28588901081388,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.75,-0.5,-0.75,0.75,0.713429143616406,0,1,1,1,25,0,"20s",4,8,10,4.11235762953631e-07,5.14044703692039e-07,0.301589616420356,63,1.30217826898173,-0.200173863726332,0.513369844239067,0.560627131681717,0.508735353493602,-0.901188716354732,-0.264105759237158,-1.60302724604507,0.565690220099042,-0.976123956960831,0.670629693667391,-1.5817313668937,-0.58432349369423,1,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,4,4,2,0.748525397994258,0.762198385272824,-1.55196700426394,-0.425663458320621,0,1,0,0.461302062116783,0,62.5,"Information Services and Data Processing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1,1
"459","R_p3he1K20AdREP0R",2,0,3,4,3,3,3,2,3,4,4,2,3.20491803278689,2,2,3,4,3,1,3,-0.380314771589577,0,1,1,0,1,0.34537037037037,0,0,0,1,0,0.305839416058394,"NY",0.374612938400909,39.42,0,2020-10-21,"2020-10-21 12:48:53","1",FALSE,15.3166666666667,"NE2314","N","10459",0,2020-10-21,5867,47,19453561,0.301590027656119,0.00241601010735258,57.907,"MiddleAtlantic",5,2.5,2,1,3,"Same as",2,3,1,2,4,3,3,2,4,2,4,1,3,2,3,3,1,2,2,1,2,4,3,0.131505164610195,50,60,-0.0266012558152032,-1.34689062024276,4.71701321929798,4.10019517842097,-1.74607959459902,1.51905218287192,-1.95986034042093,3.20935569213813,0.335866261162959,-1.55515386912394,-1.78491265340388,0.169079199910185,-1.12558202811908,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2,4,6,1.28588901081388,0.666666666666667,0.333333333333333,0.666666666666667,0,0.25,-0.75,-0.5,0.25,-0.0330904055480708,0,1,1,1,35,0,"30s",4,250,4,1.2851117592301e-05,2.05617881476815e-07,0.301577176538527,70,1.30217826898173,-0.200173863726332,0.66451187226533,-0.556665102482553,0.508735353493602,-0.901188716354732,-0.264105759237158,0.936600188700491,0.565690220099042,-0.976123956960831,0.670629693667391,-2.83291859119671,-0.551214418810798,0,0,"Usually WORSE at making good policy decisions about scientific issues than other people",4,2,1,4,0.0317710270795524,0.696135417718319,-0.839754318824668,-0.225100224826193,1,0,0,1.3087755573411,0,42.5,"Computer and Electronics Manufacturing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,5,9
